year,region,gender,year_born,education_tier,marriage_tier,income_tier,occupation_code
2017,1,2,1969,3,0,3,25
2017,1,2,1969,3,0,3,25
2017,1,2,1969,3,0,3,25
2017,1,2,1969,3,0,3,25
2017,1,2,1969,3,0,3,25
2017,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2018,1,2,1969,3,0,3,25
2017,6,2,1963,2,0,2,24
2017,6,2,1963,2,0,2,24
2017,6,2,1963,2,0,2,24
2017,6,2,1963,2,0,2,24
2017,6,2,1963,2,0,2,24
2017,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2018,6,2,1963,2,0,2,24
2012,1,2,1988,3,0,2,77
2012,1,2,1988,3,0,2,77
2012,1,2,1988,3,0,2,77
2012,1,2,1988,3,0,2,77
2012,1,2,1988,3,0,2,77
2012,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2013,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2014,1,2,1988,3,0,2,77
2015,1,2,1988,3,0,3,77
2015,1,2,1988,3,0,3,77
2015,1,2,1988,3,0,3,77
2015,1,2,1988,3,0,3,77
2015,1,2,1988,3,0,3,77
2015,1,2,1988,3,0,3,77
2016,1,2,1988,3,0,2,77
2016,1,2,1988,3,0,2,77
2016,1,2,1988,3,0,2,77
2016,1,2,1988,3,0,2,77
2016,1,2,1988,3,0,2,77
2016,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2017,1,2,1988,3,0,2,77
2018,1,2,1988,3,0,3,23
2018,1,2,1988,3,0,3,23
2018,1,2,1988,3,0,3,23
2018,1,2,1988,3,0,3,23
2018,1,2,1988,3,0,3,23
2018,1,2,1988,3,0,3,23
2005,6,2,1967,3,0,2,14
2005,6,2,1967,3,0,2,14
2005,6,2,1967,3,0,2,14
2005,6,2,1967,3,0,2,14
2005,6,2,1967,3,0,2,14
2005,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2006,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2007,6,2,1967,3,0,2,14
2008,6,2,1967,3,0,2,24
2008,6,2,1967,3,0,2,24
2008,6,2,1967,3,0,2,24
2008,6,2,1967,3,0,2,24
2008,6,2,1967,3,0,2,24
2008,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2009,6,2,1967,3,0,2,24
2006,6,2,1961,1,1,2,92
2006,6,2,1961,1,1,2,92
2006,6,2,1961,1,1,2,92
2006,6,2,1961,1,1,2,92
2006,6,2,1961,1,1,2,92
2006,6,2,1961,1,1,2,92
2008,6,2,1961,1,0,1,44
2008,6,2,1961,1,0,1,44
2008,6,2,1961,1,0,1,44
2008,6,2,1961,1,0,1,44
2008,6,2,1961,1,0,1,44
2008,6,2,1961,1,0,1,44
2010,6,2,1961,1,0,1,95
2010,6,2,1961,1,0,1,95
2010,6,2,1961,1,0,1,95
2010,6,2,1961,1,0,1,95
2010,6,2,1961,1,0,1,95
2010,6,2,1961,1,0,1,95
2005,6,2,1968,2,0,2,41
2005,6,2,1968,2,0,2,41
2005,6,2,1968,2,0,2,41
2005,6,2,1968,2,0,2,41
2005,6,2,1968,2,0,2,41
2005,6,2,1968,2,0,2,41
2005,6,2,1972,2,0,2,93
2005,6,2,1972,2,0,2,93
2005,6,2,1972,2,0,2,93
2005,6,2,1972,2,0,2,93
2005,6,2,1972,2,0,2,93
2005,6,2,1972,2,0,2,93
2006,6,2,1972,2,0,1,93
2006,6,2,1972,2,0,1,93
2006,6,2,1972,2,0,1,93
2006,6,2,1972,2,0,1,93
2006,6,2,1972,2,0,1,93
2006,6,2,1972,2,0,1,93
2007,6,2,1972,2,0,2,93
2007,6,2,1972,2,0,2,93
2007,6,2,1972,2,0,2,93
2007,6,2,1972,2,0,2,93
2007,6,2,1972,2,0,2,93
2007,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2008,6,2,1972,2,0,2,93
2009,6,2,1972,2,0,2,44
2009,6,2,1972,2,0,2,44
2009,6,2,1972,2,0,2,44
2009,6,2,1972,2,0,2,44
2009,6,2,1972,2,0,2,44
2009,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2010,6,2,1972,2,0,2,44
2005,6,2,1960,1,0,1,61
2005,6,2,1960,1,0,1,61
2005,6,2,1960,1,0,1,61
2005,6,2,1960,1,0,1,61
2005,6,2,1960,1,0,1,61
2005,6,2,1960,1,0,1,61
2006,6,2,1960,1,0,2,61
2006,6,2,1960,1,0,2,61
2006,6,2,1960,1,0,2,61
2006,6,2,1960,1,0,2,61
2006,6,2,1960,1,0,2,61
2006,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2007,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2008,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2009,6,2,1960,1,0,2,61
2015,6,2,1960,1,0,3,61
2015,6,2,1960,1,0,3,61
2015,6,2,1960,1,0,3,61
2015,6,2,1960,1,0,3,61
2015,6,2,1960,1,0,3,61
2015,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2016,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2017,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2018,6,2,1960,1,0,3,61
2010,6,2,1982,2,0,2,42
2010,6,2,1982,2,0,2,42
2010,6,2,1982,2,0,2,42
2010,6,2,1982,2,0,2,42
2010,6,2,1982,2,0,2,42
2010,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2011,6,2,1982,2,0,2,42
2012,6,2,1982,2,1,3,42
2012,6,2,1982,2,1,3,42
2012,6,2,1982,2,1,3,42
2012,6,2,1982,2,1,3,42
2012,6,2,1982,2,1,3,42
2012,6,2,1982,2,1,3,42
2016,6,2,1963,2,0,2,82
2016,6,2,1963,2,0,2,82
2016,6,2,1963,2,0,2,82
2016,6,2,1963,2,0,2,82
2016,6,2,1963,2,0,2,82
2016,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2017,6,2,1963,2,0,2,82
2009,6,2,1967,2,0,2,95
2009,6,2,1967,2,0,2,95
2009,6,2,1967,2,0,2,95
2009,6,2,1967,2,0,2,95
2009,6,2,1967,2,0,2,95
2009,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2010,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2011,6,2,1967,2,0,2,95
2016,6,2,1967,2,1,3,52
2016,6,2,1967,2,1,3,52
2016,6,2,1967,2,1,3,52
2016,6,2,1967,2,1,3,52
2016,6,2,1967,2,1,3,52
2016,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2017,6,2,1967,2,1,3,52
2015,6,2,1990,3,0,1,51
2015,6,2,1990,3,0,1,51
2015,6,2,1990,3,0,1,51
2015,6,2,1990,3,0,1,51
2015,6,2,1990,3,0,1,51
2015,6,2,1990,3,0,1,51
2016,6,2,1990,3,0,2,31
2016,6,2,1990,3,0,2,31
2016,6,2,1990,3,0,2,31
2016,6,2,1990,3,0,2,31
2016,6,2,1990,3,0,2,31
2016,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2017,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2018,6,2,1990,3,0,2,31
2008,1,2,1986,2,0,2,42
2008,1,2,1986,2,0,2,42
2008,1,2,1986,2,0,2,42
2008,1,2,1986,2,0,2,42
2008,1,2,1986,2,0,2,42
2008,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2009,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2010,1,2,1986,2,0,2,42
2009,6,2,1988,2,0,2,25
2009,6,2,1988,2,0,2,25
2009,6,2,1988,2,0,2,25
2009,6,2,1988,2,0,2,25
2009,6,2,1988,2,0,2,25
2009,6,2,1988,2,0,2,25
2010,6,2,1988,2,0,2,24
2010,6,2,1988,2,0,2,24
2010,6,2,1988,2,0,2,24
2010,6,2,1988,2,0,2,24
2010,6,2,1988,2,0,2,24
2010,6,2,1988,2,0,2,24
2011,2,2,1988,2,0,2,99
2011,2,2,1988,2,0,2,99
2011,2,2,1988,2,0,2,99
2011,2,2,1988,2,0,2,99
2011,2,2,1988,2,0,2,99
2011,2,2,1988,2,0,2,99
2014,6,2,1975,3,0,2,24
2014,6,2,1975,3,0,2,24
2014,6,2,1975,3,0,2,24
2014,6,2,1975,3,0,2,24
2014,6,2,1975,3,0,2,24
2014,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2015,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2016,6,2,1975,3,0,2,24
2017,6,2,1975,3,0,3,24
2017,6,2,1975,3,0,3,24
2017,6,2,1975,3,0,3,24
2017,6,2,1975,3,0,3,24
2017,6,2,1975,3,0,3,24
2017,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2018,6,2,1975,3,0,3,24
2008,1,2,1988,2,0,2,52
2008,1,2,1988,2,0,2,52
2008,1,2,1988,2,0,2,52
2008,1,2,1988,2,0,2,52
2008,1,2,1988,2,0,2,52
2008,1,2,1988,2,0,2,52
2005,6,2,1981,2,0,3,31
2005,6,2,1981,2,0,3,31
2005,6,2,1981,2,0,3,31
2005,6,2,1981,2,0,3,31
2005,6,2,1981,2,0,3,31
2005,6,2,1981,2,0,3,31
2017,1,2,1992,3,0,2,31
2017,1,2,1992,3,0,2,31
2017,1,2,1992,3,0,2,31
2017,1,2,1992,3,0,2,31
2017,1,2,1992,3,0,2,31
2017,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2018,1,2,1992,3,0,2,31
2011,6,2,1985,2,0,2,25
2011,6,2,1985,2,0,2,25
2011,6,2,1985,2,0,2,25
2011,6,2,1985,2,0,2,25
2011,6,2,1985,2,0,2,25
2011,6,2,1985,2,0,2,25
2008,1,2,1985,2,0,2,24
2008,1,2,1985,2,0,2,24
2008,1,2,1985,2,0,2,24
2008,1,2,1985,2,0,2,24
2008,1,2,1985,2,0,2,24
2008,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2009,1,2,1985,2,0,2,24
2010,2,2,1985,2,0,3,24
2010,2,2,1985,2,0,3,24
2010,2,2,1985,2,0,3,24
2010,2,2,1985,2,0,3,24
2010,2,2,1985,2,0,3,24
2010,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2011,2,2,1985,2,0,3,24
2012,2,2,1985,2,0,2,24
2012,2,2,1985,2,0,2,24
2012,2,2,1985,2,0,2,24
2012,2,2,1985,2,0,2,24
2012,2,2,1985,2,0,2,24
2012,2,2,1985,2,0,2,24
2013,2,2,1985,3,0,2,24
2013,2,2,1985,3,0,2,24
2013,2,2,1985,3,0,2,24
2013,2,2,1985,3,0,2,24
2013,2,2,1985,3,0,2,24
2013,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2014,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2015,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2016,2,2,1985,3,0,2,24
2017,2,2,1985,3,0,3,24
2017,2,2,1985,3,0,3,24
2017,2,2,1985,3,0,3,24
2017,2,2,1985,3,0,3,24
2017,2,2,1985,3,0,3,24
2017,2,2,1985,3,0,3,24
2018,2,2,1985,3,1,2,24
2018,2,2,1985,3,1,2,24
2018,2,2,1985,3,1,2,24
2018,2,2,1985,3,1,2,24
2018,2,2,1985,3,1,2,24
2018,2,2,1985,3,1,2,24
2014,1,2,1990,3,0,2,25
2014,1,2,1990,3,0,2,25
2014,1,2,1990,3,0,2,25
2014,1,2,1990,3,0,2,25
2014,1,2,1990,3,0,2,25
2014,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2015,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2016,1,2,1990,3,0,2,25
2017,1,2,1990,3,0,3,25
2017,1,2,1990,3,0,3,25
2017,1,2,1990,3,0,3,25
2017,1,2,1990,3,0,3,25
2017,1,2,1990,3,0,3,25
2017,1,2,1990,3,0,3,25
2018,1,2,1990,3,0,2,25
2018,1,2,1990,3,0,2,25
2018,1,2,1990,3,0,2,25
2018,1,2,1990,3,0,2,25
2018,1,2,1990,3,0,2,25
2018,1,2,1990,3,0,2,25
2010,6,2,1979,2,0,2,31
2010,6,2,1979,2,0,2,31
2010,6,2,1979,2,0,2,31
2010,6,2,1979,2,0,2,31
2010,6,2,1979,2,0,2,31
2010,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2011,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2012,6,2,1979,2,0,2,31
2014,6,2,1979,2,0,2,95
2014,6,2,1979,2,0,2,95
2014,6,2,1979,2,0,2,95
2014,6,2,1979,2,0,2,95
2014,6,2,1979,2,0,2,95
2014,6,2,1979,2,0,2,95
2015,6,2,1979,2,0,2,44
2015,6,2,1979,2,0,2,44
2015,6,2,1979,2,0,2,44
2015,6,2,1979,2,0,2,44
2015,6,2,1979,2,0,2,44
2015,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2016,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2017,6,2,1979,2,0,2,44
2005,6,2,1975,2,0,2,31
2005,6,2,1975,2,0,2,31
2005,6,2,1975,2,0,2,31
2005,6,2,1975,2,0,2,31
2005,6,2,1975,2,0,2,31
2005,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2006,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2007,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2008,6,2,1975,2,0,2,31
2017,6,2,1995,2,0,2,28
2017,6,2,1995,2,0,2,28
2017,6,2,1995,2,0,2,28
2017,6,2,1995,2,0,2,28
2017,6,2,1995,2,0,2,28
2017,6,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2018,3,2,1995,2,0,2,28
2014,2,2,1959,2,1,2,95
2014,2,2,1959,2,1,2,95
2014,2,2,1959,2,1,2,95
2014,2,2,1959,2,1,2,95
2014,2,2,1959,2,1,2,95
2014,2,2,1959,2,1,2,95
2015,2,2,1959,2,1,3,95
2015,2,2,1959,2,1,3,95
2015,2,2,1959,2,1,3,95
2015,2,2,1959,2,1,3,95
2015,2,2,1959,2,1,3,95
2015,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2016,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2017,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2018,2,2,1959,2,1,3,95
2007,1,2,1986,2,0,2,42
2007,1,2,1986,2,0,2,42
2007,1,2,1986,2,0,2,42
2007,1,2,1986,2,0,2,42
2007,1,2,1986,2,0,2,42
2007,1,2,1986,2,0,2,42
2008,1,2,1986,2,1,2,44
2008,1,2,1986,2,1,2,44
2008,1,2,1986,2,1,2,44
2008,1,2,1986,2,1,2,44
2008,1,2,1986,2,1,2,44
2008,1,2,1986,2,1,2,44
2009,1,2,1986,2,0,2,44
2009,1,2,1986,2,0,2,44
2009,1,2,1986,2,0,2,44
2009,1,2,1986,2,0,2,44
2009,1,2,1986,2,0,2,44
2009,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2010,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2011,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2012,1,2,1986,2,0,2,44
2008,2,2,1969,3,1,4,31
2008,2,2,1969,3,1,4,31
2008,2,2,1969,3,1,4,31
2008,2,2,1969,3,1,4,31
2008,2,2,1969,3,1,4,31
2008,2,2,1969,3,1,4,31
2009,2,2,1969,3,0,2,31
2009,2,2,1969,3,0,2,31
2009,2,2,1969,3,0,2,31
2009,2,2,1969,3,0,2,31
2009,2,2,1969,3,0,2,31
2009,2,2,1969,3,0,2,31
2010,2,2,1969,3,0,3,31
2010,2,2,1969,3,0,3,31
2010,2,2,1969,3,0,3,31
2010,2,2,1969,3,0,3,31
2010,2,2,1969,3,0,3,31
2010,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2011,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2012,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2013,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2014,2,2,1969,3,0,3,31
2015,2,2,1969,3,0,4,31
2015,2,2,1969,3,0,4,31
2015,2,2,1969,3,0,4,31
2015,2,2,1969,3,0,4,31
2015,2,2,1969,3,0,4,31
2015,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2016,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2017,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2018,2,2,1969,3,0,4,31
2011,5,2,1991,2,0,2,52
2011,5,2,1991,2,0,2,52
2011,5,2,1991,2,0,2,52
2011,5,2,1991,2,0,2,52
2011,5,2,1991,2,0,2,52
2011,5,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2012,6,2,1991,2,0,2,52
2007,6,2,1979,2,1,2,32
2007,6,2,1979,2,1,2,32
2007,6,2,1979,2,1,2,32
2007,6,2,1979,2,1,2,32
2007,6,2,1979,2,1,2,32
2007,6,2,1979,2,1,2,32
2009,6,2,1979,2,1,2,53
2009,6,2,1979,2,1,2,53
2009,6,2,1979,2,1,2,53
2009,6,2,1979,2,1,2,53
2009,6,2,1979,2,1,2,53
2009,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2010,6,2,1979,2,1,2,53
2005,6,2,1977,2,0,2,91
2005,6,2,1977,2,0,2,91
2005,6,2,1977,2,0,2,91
2005,6,2,1977,2,0,2,91
2005,6,2,1977,2,0,2,91
2005,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2006,6,2,1977,2,0,2,91
2007,6,2,1977,2,1,2,91
2007,6,2,1977,2,1,2,91
2007,6,2,1977,2,1,2,91
2007,6,2,1977,2,1,2,91
2007,6,2,1977,2,1,2,91
2007,6,2,1977,2,1,2,91
2008,6,2,1977,2,1,3,99
2008,6,2,1977,2,1,3,99
2008,6,2,1977,2,1,3,99
2008,6,2,1977,2,1,3,99
2008,6,2,1977,2,1,3,99
2008,6,2,1977,2,1,3,99
2005,6,2,1968,2,0,2,52
2005,6,2,1968,2,0,2,52
2005,6,2,1968,2,0,2,52
2005,6,2,1968,2,0,2,52
2005,6,2,1968,2,0,2,52
2005,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2006,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2007,6,2,1968,2,0,2,52
2008,6,2,1968,2,0,2,51
2008,6,2,1968,2,0,2,51
2008,6,2,1968,2,0,2,51
2008,6,2,1968,2,0,2,51
2008,6,2,1968,2,0,2,51
2008,6,2,1968,2,0,2,51
2009,6,2,1968,2,0,3,51
